amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet,new_timestamp,latency,tim_in_sec,platform_encoded,price_out,price_change_pct,position_change,pl_pattern,consecutive_losses,consecutive_wins,hour,trade_freq,volume_spike,timesamp,time_diff,price_in,pnl,emotion,trigger_details
37754202.92,1.485,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:47:13,5MKRe7N5HojeTcSM5Anih9fi6Q2kc7dtEceKdTUwZcYvuNQCWtbCrHhjrCmaSoMR552pJvUyXxw8DGfqFMdt8zhj,227.6505,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:47:13,0 days 00:03:57,237,3,153.29999999999998,2290613907.9087434,18534293.34888873,-84.59995080000002,2.0,1.0,2025-07-04 05:00:00,41,False,2025-07-04 05:47:13,3.95,6.029805489004348e-06,6.627232159937472e-07,greed,"After win: 84.61, pos change: 18534293.35"
2586914.2,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:47:41,5eqSyrAeiNKki3nA7eX5Hsbv6Q52EbmJJ9kshjtMFeca2BYsCFmMNLYhuGrJ2qKmmPP3Z6uFR6afHpqCJn5F3YFF,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:47:41,0 days 00:00:28,28,3,153.3,2.220446049250313e-14,-0.9314801002293284,-189.70875,2.0,1.0,2025-07-04 05:00:00,41,False,2025-07-04 05:47:41,0.4666666666666667,1.4666798767427228e-05,153.29998533320122,revenge,"After loss: -84.60, latency: 0 days 00:00:28"
1928075.388,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:47:47,2CJNeAnVdRGvWUrV5NXXHCe6VNYxAN1sMahsYfrbLbVwaDS5tfaHEvoyWdEQMVcW6SgvbPkbHu7wz5MgYzeV4TUk,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:47:47,0 days 00:00:06,6,3,153.3,0.0,-0.25468135433328254,0.0,2.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:47:47,0.1,1.9678561448448924e-05,153.29998032143857,revenge,"After loss: -189.71, latency: 0 days 00:00:06"
2261125.06,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:48:19,4s7xqz78ZDnq4XfMbaTLJFQAAdwv7ceP1Ea2Zj64migAYEj4YCQuqCmsgxWZMqgMWLf2bdPkaYTaHjwGMcxKvXe,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:48:19,0 days 00:00:32,32,3,153.3,0.0,0.1727368515115344,0.0,1.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:48:19,0.5333333333333333,1.6780031618419195e-05,153.2999832199684,neutral,
1225947.673,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:48:37,4x9S34xmqvoXhMUse13mAy1snQ1BXSEXFGQxDWhFbDoPcfqmubZHNtN1ZNGhaD2ykBEXMs28TXZ2QXvJuxgwZcxX,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:48:37,0 days 00:00:18,18,3,153.3,0.0,-0.4578151847116321,0.0,0.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:48:37,0.3,3.0948914733981475e-05,153.29996905108527,neutral,
1265967.634,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:48:59,qa8KPeiG974b2BcCu9bPkzw5NnmStsnJygY8ZoZKAwHC1D1YKg47hcuj4PzK3QihBsqVUNwCugUUE4vGe3iqhFo,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:48:59,0 days 00:00:22,22,3,153.3,0.0,0.03264410209455981,0.0,0.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:48:59,0.36666666666666664,2.9970552943851957e-05,153.29997002944708,neutral,
841202.7463,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:49:19,4Ap7QDBB3VhFXaCqr6vieo8qZbQJU6CbPeUuLGR54dYQ9eK5Cqafwpjrs8tTP3VHqgr9smX1x5iG5Fot461gQuE4,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:49:19,0 days 00:00:20,20,3,153.3,0.0,-0.33552586676951335,0.0,0.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:49:19,0.3333333333333333,4.510416801048905e-05,153.299954895832,neutral,
711220.9004,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,2025-07-04 05:49:50,56YJ9QyFXbL3ZbHK3s7JRC7KqWT4VMai8UvCjxfLkFA7MQJ84dDzxZmnYaRk1AFAzFxf1augaXCbnVBZgKFVeLze,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:49:50,0 days 00:00:31,31,3,153.3,0.0,-0.15451904605842104,0.0,0.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:49:50,0.5166666666666667,5.334734957684885e-05,153.29994665265045,neutral,
503139.0455,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 05:52:38,41w7eGtHfpzMnvDJ5PmMeF8fqtniXfvNdVL8z3MzbJgXTrWtBGRRM3rduKvYDRr3mNjeg56onC8aLtkbFKmJJ77Q,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:52:38,0 days 00:02:48,168,2,152.95999999999998,-0.22178734507504183,-0.2925699382329344,-0.08415000000000106,1.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:52:38,2.8,7.524281873687339e-05,153.2999247571813,neutral,
390876.4662,0.247253238,erm,WSOL,pumpswap,2025-07-04 05:53:49,2EZpfXqvfVHSy9MZGcmZRHArr8YfqqvRo7wJt3CNvXAUg3LRSQQvCFCoQm7SsnRBKsKAUkwihE134c3QJJhYqTrW,37.81985528,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:53:49,0 days 00:01:11,71,1,152.95999998188094,-1.1845602276849831e-08,-0.2231243635413701,-0.03774471999999918,2.0,0.0,2025-07-04 05:00:00,41,False,2025-07-04 05:53:49,1.1833333333333333,9.675654215684781e-05,152.95990324345783,revenge,"After loss: -0.08, latency: 0 days 00:01:11"
466797.6454,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 05:53:53,644TwaXqLHTCT4XdjuLHfUTUz4hKxqRaJhKgCo2xopxWQjKqZUUbdREcaWDVbT65WyJ8tCUrpibthRgiVJSbbmGU,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:53:53,0 days 00:00:04,4,2,152.95999999999998,1.1845613379080078e-08,0.19423318046769622,0.03774471999999918,2.0,1.0,2025-07-04 05:00:00,41,False,2025-07-04 05:53:53,0.06666666666666667,8.110066615173205e-05,152.95991888121478,revenge,"After loss: -0.04, latency: 0 days 00:00:04"
314654.0327,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 05:55:24,m81TKphWiFLNAQyHA8iPazZQ732aqNLpUdpiiPsW8tDYeP5pozTsvT72ZdrcY5v4n3dJxKYqqznPTSsvW5FtycX,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 05:55:24,0 days 00:01:31,91,2,152.95999999999998,0.0,-0.32593054870623395,0.0,1.0,1.0,2025-07-04 05:00:00,41,False,2025-07-04 05:55:24,1.5166666666666666,0.00012031500017701823,152.9598796849998,neutral,
394106.1711,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 06:04:32,53FJcoyuRX4yQofWEhZDzuGE1mrwTvJozEQnRSZR93YAvYEw3SjrJKJqGNXgcWfpdeaqdQKzbapcBHWdTSNfA9HT,37.929375,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:04:32,0 days 00:09:08,548,2,153.25,0.18959205020920855,0.2525063407521997,0.07177500000000236,0.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:04:32,9.133333333333333,9.624151505705769e-05,152.95990375848493,neutral,
409804.4454,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 06:04:39,4qvuj8dhbEZDzeJZJ7d2GcK8869PsVHSbh78QRPG6tnHb7Mymnaevc3vueNvMcqR8ygUfNCiZywy6v3E9HSBwtUE,37.929375,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:04:39,0 days 00:00:07,7,2,153.25,0.0,0.03983260210360107,0.0,0.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:04:39,0.11666666666666667,9.25548159024436e-05,153.2499074451841,neutral,
33318846.96,1.485,e-CNY,WSOL,raydium_launchlab,2025-07-04 06:06:40,4V9sE6PVcsrZsjepvC7GnMqP87BeAxHvzfu8s77nhhdA5vfp5FhesfGA6P6TztmC2QjcLJJhVQ675FqzTvNuxWjy,227.19015,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:06:40,0 days 00:02:01,121,3,152.98999999999998,-0.16965742251224825,80.3042594681429,189.260775,0.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:06:40,2.0166666666666666,6.81866783303596e-06,153.24999318133217,neutral,
3169172.462,0.2475,e-CNY,WSOL,raydium_launchlab,2025-07-04 06:07:03,5mCxauhbvKbTnYn4jkFnMesVBHgdqsv5XCKhSGETqrLbPQC5YuhTod6YJSjhoFo6tPuUAbeWcZkEbr6NH83MzCdp,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:07:03,0 days 00:00:23,23,3,152.99,2.220446049250313e-14,-0.9048834893414931,-189.32512499999999,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:07:03,0.38333333333333336,1.194792187992955e-05,152.9899880520781,neutral,
2573124.682,0.2475,e-CNY,WSOL,raydium_launchlab,2025-07-04 06:07:21,52TYhR3Na2iszeRNLmjKtrFrUczK8hi8NWTqtMzXbfkJswqYVutT6Pz4rSA6AgqnndQps71H9dGkYHX5e8rw16vR,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:07:21,0 days 00:00:18,18,3,152.99,0.0,-0.18807678886110424,0.0,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:07:21,0.3,1.4715581123946485e-05,152.98998528441888,revenge,"After loss: -189.33, latency: 0 days 00:00:18"
3.072256474,39061144.1,WSOL,e-CNY,raydium_launchlab,2025-07-04 06:07:55,5F6mC4rb5LnBDe3BgPM5PGiJHYGKW33wXnxUuKATHPzagSFWfm54UZXmukZ9TD3UMEntkRfLcx2neBh7au8hAQP9,470.024518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:07:55,0 days 00:00:34,34,3,1.2033045340318129e-05,-99.99999213475041,-0.9999988060211402,432.159493,1.0,1.0,2025-07-04 06:00:00,67,True,2025-07-04 06:07:55,0.5666666666666667,152.9900000139116,-1.391160253660928e-08,neutral,
716536.2924,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 06:08:56,2MpSAxeKTDBAQSvTKSU6QqbpcxBBkXA9d635nFJo3sUx6KosqAHzHpczdkX7qV7jecxdivwnBovW2PGNvWnyXduZ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:08:56,0 days 00:01:01,61,2,152.99,1271415370.2582984,233227.01936099038,-432.159493,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:08:56,1.0166666666666666,5.284453195409422e-05,-4.0811486613776095e-05,greed,"After win: 432.16, pos change: 233227.02"
38936883.19,1.485,XDG,WSOL,raydium_launchlab,2025-07-04 06:09:08,4k3AJ7G8YfuMV8VXK6wtrBqDUZ9ohmdXXQJaiTGYzMcy4oNMR6opHMRFBtwHnxgn2D22VKBesvbfeZ67yViPRUis,227.19015,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:09:08,0 days 00:00:12,12,3,152.98999999999998,-2.220446049250313e-14,53.34042016152872,189.32512499999999,1.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:09:08,0.2,5.834831434539381e-06,152.98999416516858,revenge,"After loss: -432.16, latency: 0 days 00:00:12"
2954459.415,0.2475,XDG,WSOL,raydium_launchlab,2025-07-04 06:09:21,EcWrtFR5mxnySzRwZYxd93iJP5ZDnJsHLcBXb29thCivJQAFeSAbDYZqfdcUM4wv4dYZ9EHQoCUjWsSn2KmZWrQ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:09:21,0 days 00:00:13,13,3,152.99,2.220446049250313e-14,-0.9241218306924274,-189.32512499999999,2.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:09:21,0.21666666666666667,1.2816227837741343e-05,152.98998718377214,neutral,
3560788.97,0.2475,XDG,WSOL,raydium_launchlab,2025-07-04 06:09:31,C6Gak15fhNA2Ykwi2hzp6xAELPJMQXFDQKJMg91hHkGTgYp15bG7Ld9CdSTDCXvZ1CSxYDEctoVQHa1q6YCJ2JJ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:09:31,0 days 00:00:10,10,3,152.99,0.0,0.2052252103791381,0.0,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:09:31,0.16666666666666666,1.0633886287285371e-05,152.98998936611372,revenge,"After loss: -189.33, latency: 0 days 00:00:10"
2.556104849,45452131.58,WSOL,XDG,raydium_launchlab,2025-07-04 06:10:12,2nnfZctjKa3tew5ZgNAKZ9n9MR32AUcsBZKdhYMArtcnDAqp9LqSP23M57tCUZCLroqDkMAB9ZkemY1j7g3pneDZ,390.598382,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:10:12,0 days 00:00:41,41,3,8.593620770293477e-06,-99.99999438288727,-0.99999928215211,352.733357,1.0,1.0,2025-07-04 06:00:00,67,True,2025-07-04 06:10:12,0.6833333333333333,152.81000000951056,0.17999999048944915,neutral,
631155.8095,0.2475,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 06:10:22,2HQKivaya9FzTpawugZ9GoQQHQN2FX68fMEwWYXS8EnxCWXahcPbrhwZaoqPK9FtEiS3gTQGRSJXxavDztPax9nD,37.820475,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:10:22,0 days 00:00:10,10,2,152.81,1778179366.8928761,246919.93900096504,-352.777907,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:10:22,0.16666666666666666,5.992256496848423e-05,-5.132894419819075e-05,greed,"After win: 352.73, pos change: 246919.94"
6.360319059,19952040.77,WSOL,ç‹—ç‹—å¸,raydium,2025-07-04 06:14:05,3kXAq2aD5vd9htf8GiygPBCp1hkudNY62ALLST9bv9aVHrsUmivxARySkSaXuFpfmuKHXtrCwVQYEb4L1kz5MVL6,971.9203554,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:14:05,0 days 00:03:43,223,2,4.871282925911944e-05,-99.9999681219624,-0.9999899227433808,934.0998804,1.0,2.0,2025-07-04 06:00:00,67,True,2025-07-04 06:14:05,3.716666666666667,152.80999999908965,9.103473530558404e-10,neutral,
7.816578156,144293.9485,WSOL,BlueChip,raydium,2025-07-04 06:15:33,41tkDrx4q2AVi4JyxFEwUJhrNYwZCyZ4ZsyGAcFY36DMKFc7GxeETocA4c8Bo61Lvj4yLHkzX9TT3UCieHo8zJmF,1189.60503,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:15:33,0 days 00:01:28,88,2,0.008244316843266646,16824.323568669013,0.22896007000456353,217.6846746,1.0,2.0,2025-07-04 06:00:00,67,True,2025-07-04 06:15:33,1.4666666666666666,152.1900000560808,-152.18995134325155,fomo,"Price spike: 16824.32%, latency: 0 days 00:01:28"
34132853.42,1.485,ç¦ç†Š,WSOL,raydium_launchlab,2025-07-04 06:17:50,3V2dJqrec1XjTSRxs3AwdZGviYip5m8o142hU1v7kmJ4323ndyXXVdQykhGN6jN6tyT2SE3h6otdDYwK8YCi5jSc,226.00215,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:17:50,0 days 00:02:17,137,3,152.19,1845898.921357537,4366724.789570676,-963.6028799999999,1.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:17:50,2.283333333333333,6.621249832795256e-06,0.00823769559343385,greed,"After win: 217.68, pos change: 4366724.79"
4414541.514,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,2025-07-04 06:18:03,dLsiG3RAcjeThv1eBZqSVTYx3vhBUDLK1NGApn8dBe1TYxdEr8CSocPNMzxZ2HGDGqiKm76tgb2yjVF43t18mDZ,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:18:03,0 days 00:00:13,13,3,152.19,0.0,-0.8706659106497872,-188.335125,2.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:18:03,0.21666666666666667,8.53248856773578e-06,152.18999146751142,revenge,"After loss: -963.60, latency: 0 days 00:00:13"
3904006.838,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,2025-07-04 06:18:13,3HYpZBRneKvjBwfgot4jCS1rZCu2w8PefLsVsWNX21AyVmL1c54x2MU6JSydLWk4mURUAJT4M6kZHL9iv89qnD5a,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:18:13,0 days 00:00:10,10,3,152.19,0.0,-0.11564840298384849,0.0,2.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:18:13,0.16666666666666666,9.648298930566576e-06,152.18999035170106,revenge,"After loss: -188.34, latency: 0 days 00:00:10"
3052413.712,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,2025-07-04 06:18:32,5fWZsF2o5qm1w5Van3AWnFg9t1KHdjJJvrr9KVRFWiaZrgiiDLsCBMJFXx6YJzVB6fFtfZWZW1L2gsiSXhuN4tRg,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:18:32,0 days 00:00:19,19,3,152.19,0.0,-0.2181331030752668,0.0,1.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:18:32,0.31666666666666665,1.2340078558787448e-05,152.18998765992143,neutral,
2695639.226,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,2025-07-04 06:18:59,63toQsuxmxRuBEDR41pRXDkr9GyjukYrQQYzAJnJPLHpXvpppAdnbsFShzVZ9qxKEbzti2k3Mma3mq22YoH5Q2cR,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:18:59,0 days 00:00:27,27,3,152.19,0.0,-0.11688274253172404,0.0,0.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:18:59,0.45,1.3973318327131364e-05,152.18998602668168,neutral,
3.601025928,48199454.71,WSOL,ç¦ç†Š,raydium_launchlab,2025-07-04 06:19:53,48vwJYe9QVMkPrvqkXuCCrmHPNwTXN1QrxBZFEhYhinJGnYpYB3JeRDizSeycTzZED3HdRnxMbTcWqAkTj2DHAdx,548.040136,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:19:53,0 days 00:00:54,54,3,1.1370255935412011e-05,-99.99999252890733,-0.9999986641291263,510.37311099999994,0.0,1.0,2025-07-04 06:00:00,67,True,2025-07-04 06:19:53,0.9,152.1900000049097,-4.90970819555514e-09,neutral,
40564976.11,1.485,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,2025-07-04 06:20:21,32tT9T9ZSAusvqLt6qLK5bxqK6NcTSd4Mws8w5s1aqvuoYv7ihZy8ojK6fzBxP2A8JhoqtwA6R5y9AHVE8JmyZcx,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:20:21,0 days 00:00:28,28,3,152.14,1338052454.5266633,11264837.665721487,-322.11223599999994,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:20:21,0.4666666666666667,5.569531198227544e-06,5.800724737184467e-06,greed,"After win: 510.37, pos change: 11264837.67"
3276946.419,0.2475,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,2025-07-04 06:20:44,stLSUciyMsg64NTV225nt9UoRo7rdCncBA9DW4kAz95m9jEuQYQb1fEjbCTDrzGZby2yJq2Ptwzkmxnr5DgkvsS,37.65465,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:20:44,0 days 00:00:23,23,3,152.14,0.0,-0.9192173462616148,-188.27325,2.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:20:44,0.38333333333333336,1.1490773783079056e-05,152.1399885092262,revenge,"After loss: -322.11, latency: 0 days 00:00:23"
3295605.065,0.2475,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,2025-07-04 06:21:20,5c96NMFgbyMsRSN8zz6Jr7BXpZNstJ74wWfR59W3TZpNnninqrBaVxy4vW7dmQz168tZCYgMEGNXWPLEW1ZKMy2t,37.65465,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:21:20,0 days 00:00:36,36,3,152.14,0.0,0.005693912445994043,0.0,2.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:21:20,0.6,1.1425716752258966e-05,152.13998857428322,revenge,"After loss: -188.27, latency: 0 days 00:00:36"
2.911834799,47137527.59,WSOL,æ³•è¼ªåŠŸ,raydium_launchlab,2025-07-04 06:21:47,4cFMNsFc9pnf94yNPruLLu5kernSBBr4mvn2Dg8oAJbFyKW7E5h6KVeGDmDn67fVZwB8BuQkCvoVdR1Hnx5UwA4x,443.0065463,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:21:47,0 days 00:00:27,27,3,9.39817103165126e-06,-99.99999382268237,-0.9999991164491068,405.3518963,1.0,1.0,2025-07-04 06:00:00,67,True,2025-07-04 06:21:47,0.45,152.13999999317954,6.820442877142341e-09,neutral,
3682528.218,0.99,ç‹—ç‹—å¸,WSOL,raydium,2025-07-04 06:22:53,32vDJRhrVYYDnqMox8vKz9dy5wgdpuyayUb916DqTU5qTuxKhKEKRJ7JRNseySLTLjxShqRhN8UFVdnzZy8e9dmK,150.6186,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:22:53,0 days 00:01:06,66,2,152.14,1618825514.9799922,1264675.2169559468,-292.38794630000007,1.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:22:53,1.1,4.090086785045784e-05,-3.150269681880658e-05,greed,"After win: 405.35, pos change: 1264675.22"
28761986.66,1.485,Hama-chan,WSOL,raydium_launchlab,2025-07-04 06:23:27,KvCdRHhYhfkMv52vBP2kyiy3UEqyUnvwKx2LDdFcdb4uEn9zRxVuQiKvgk6AAfhhTGLYc16gQg8Y18obYtoK2MG,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:23:27,0 days 00:00:34,34,3,152.14,0.0,6.810391382586821,75.30930000000001,1.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:23:27,0.5666666666666667,7.855086738990929e-06,152.13999214491324,revenge,"After loss: -292.39, latency: 0 days 00:00:34"
2.155078802,28761986.66,WSOL,Hama-chan,raydium_launchlab,2025-07-04 06:23:42,3Adr5pieSTk1iR8AYALaGZs4W14aHQo7A4Rc3p2JJfKXxpuuDwYCi536AonGE4WfqY1Xua5qJbp4dqsmtg9rtQVm,327.8736889,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:23:42,0 days 00:00:15,15,3,1.1399549439190234e-05,-99.99999250719769,-0.9999999250719769,101.9457889,1.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:23:42,0.25,152.13999998316535,1.683463324297918e-08,neutral,
32805819.75,1.485,WeChat,WSOL,raydium_launchlab,2025-07-04 06:24:22,3hy6UTR2hASzT4mvca1EBc1e3MFT2zfSzwRSGu4FZSEz3RQCoUVzsFLqxqEkEbS7j5nnnqTHhoUfuErS9b38tFbv,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:24:22,0 days 00:00:40,40,3,152.14,1334614051.301117,15222560.569235835,-101.9457889,1.0,2.0,2025-07-04 06:00:00,67,False,2025-07-04 06:24:22,0.6666666666666666,6.886823792903392e-06,4.512725646286843e-06,greed,"After win: 101.95, pos change: 15222560.57"
6543679.519,0.495,WeChat,WSOL,raydium_launchlab,2025-07-04 06:24:35,4b5p2ma1LCXaSzAtAvbQ5ekTrAgNo8sJ6doNXc5eDZFETjo5XrBL8MoaYj7JRk77vEL9SYUewVt2urKLDKcakRVc,75.3093,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:24:35,0 days 00:00:13,13,3,152.14,0.0,-0.8005329673555863,-150.61860000000001,2.0,1.0,2025-07-04 06:00:00,67,False,2025-07-04 06:24:35,0.21666666666666667,1.1508708484474908e-05,152.1399884912915,revenge,"After loss: -101.95, latency: 0 days 00:00:13"
2642624.441,0.2475,WeChat,WSOL,raydium_launchlab,2025-07-04 06:25:05,5Np79xZUcNzhAjRCUD5XwqEsFpf5aBfSKWVCu3eF8jYq61q3iX31zrHbk95vCqKgZGq81u7WKi9XbffgnuSs4oNQ,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:25:05,0 days 00:00:30,30,3,152.19,0.032864466938353765,-0.5961561941829566,-37.64227499999999,3.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:25:05,0.5,1.4253642861846217e-05,152.13998574635713,revenge,"After loss: -150.62, latency: 0 days 00:00:30"
2144609.809,0.2475,WeChat,WSOL,raydium_launchlab,2025-07-04 06:25:17,3o64gRFnnsBmQJrwGJWhFpwGieNBKpzgmc72JCrE4jXeW79hnzaVKNwrtzRUcAC6JnaMLr6499Zue2DB31PdeYub,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:25:17,0 days 00:00:12,12,3,152.19,0.0,-0.18845456216682288,0.0,2.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:25:17,0.2,1.7563579557422423e-05,152.18998243642045,revenge,"After loss: -37.64, latency: 0 days 00:00:12"
1756664.576,0.2475,WeChat,WSOL,raydium_launchlab,2025-07-04 06:26:21,64hSrrARHkYWpoms7bV5rrYW3G6cafPBzFrZgptkcLuUQcPKf5FN3hdXYfSGcXyyDaodZb1fEikAKHJqRMh3UgPz,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 06:26:21,0 days 00:01:04,64,3,152.19,0.0,-0.1808931542567611,0.0,1.0,0.0,2025-07-04 06:00:00,67,False,2025-07-04 06:26:21,1.0666666666666667,2.144235474126166e-05,152.18997855764525,neutral,
